"date","location","polarity"
2020-09-28,"New hampshire",-0.685382062103599
2020-09-29,"New hampshire",0.170736606698483
2020-09-30,"New hampshire",0.5
2020-09-30,"New hampshire",-0.08
2020-10-01,"New hampshire",0.97496087802574
2020-10-02,"New hampshire",0.701955462805927
2020-10-03,"New hampshire",0.412042603828013
2020-10-04,"New hampshire",0.232146196998656
2020-10-05,"New hampshire",0.397198638413101
2020-10-06,"New hampshire",-0.867734746076167
2020-10-07,"New hampshire",0.932346968445927
2020-10-08,"New hampshire",-0.15
2020-10-08,"New hampshire",-0.15
2020-10-09,"New hampshire",-0.189962280914187
2020-10-10,"New hampshire",-0.995535137597471
2020-10-11,"New hampshire",-0.208494780119509
2020-10-12,"New hampshire",0.274397237692028
2020-10-13,"New hampshire",0.285455103497952
2020-10-14,"New hampshire",-0.544266085606068
2020-10-15,"New hampshire",-0.199884235393256
2020-10-16,"New hampshire",-0.620524446014315
2020-10-17,"New hampshire",0.330872190650553
2020-10-18,"New hampshire",-0.121454487554729
2020-02-01,"New jersey",0.356258615851402
2020-02-02,"New jersey",-0.183823075145483
2020-02-03,"New jersey",-0.5
2020-02-04,"New jersey",0.151242201216519
2020-02-05,"New jersey",1
2020-02-06,"New jersey",-0.433571133762598
2020-02-07,"New jersey",-0.553347818087786
2020-02-08,"New jersey",0.819441121537238
2020-02-09,"New jersey",-0.284980299416929
2020-02-10,"New jersey",-0.373669746331871
2020-02-11,"New jersey",0.228408586233854
2020-02-12,"New jersey",0
2020-02-13,"New jersey",0.1425
2020-02-14,"New jersey",-0.14625426614657
2020-02-15,"New jersey",0.951663542538881
2020-02-16,"New jersey",0.704871274530888
2020-02-17,"New jersey",0.531434383243322
2020-02-18,"New jersey",-0.486175230238587
2020-02-19,"New jersey",0.0340909090909091
2020-02-20,"New jersey",-0.376621530856937
2020-02-21,"New jersey",0.993169164285064
2020-02-22,"New jersey",0.768619019072503
2020-02-23,"New jersey",-0.82606687117368
2020-02-24,"New jersey",-0.15625
2020-02-25,"New jersey",-0.95700300950557
2020-02-26,"New jersey",-0.652942861430347
2020-02-27,"New jersey",0.672342102043331
2020-02-28,"New jersey",0.501920141279697
2020-02-29,"New jersey",-0.800707815680653
2020-03-01,"New jersey",-0.832464578095824
2020-03-02,"New jersey",-0.0285714285714286
2020-03-02,"New jersey",0
2020-03-02,"New jersey",0
2020-03-03,"New jersey",0.142063936218619
2020-03-04,"New jersey",-0.133333333333333
2020-03-04,"New jersey",0
2020-03-05,"New jersey",0.065
2020-03-05,"New jersey",0.0109090909090909
2020-03-06,"New jersey",0.35
2020-03-07,"New jersey",-0.316556259058416
2020-03-08,"New jersey",-0.0533333333333333
2020-03-08,"New jersey",0.173333333333333
2020-03-09,"New jersey",0.777380598243326
2020-03-10,"New jersey",-0.05
2020-03-10,"New jersey",0.0904761904761905
2020-03-10,"New jersey",0.0272108843537415
2020-03-11,"New jersey",-0.326836551073939
2020-03-12,"New jersey",0.624479714315385
2020-03-13,"New jersey",0.0304545454545454
2020-03-14,"New jersey",-0.0219850935973227
2020-03-15,"New jersey",-0.3402439057827
2020-03-16,"New jersey",-0.887032136321068
2020-03-17,"New jersey",-0.125
2020-03-18,"New jersey",0.5
2020-03-19,"New jersey",-0.895854869391769
2020-03-20,"New jersey",0.201542409602553
2020-03-21,"New jersey",0.299679331481457
2020-03-22,"New jersey",-0.1625
2020-03-23,"New jersey",0
2020-03-24,"New jersey",-0.460028190631419
2020-03-25,"New jersey",-0.487982403021306
2020-03-26,"New jersey",-0.0257039605639875
2020-03-27,"New jersey",0.52007588930428
2020-03-28,"New jersey",0.5
2020-03-29,"New jersey",0.408735719043761
2020-03-30,"New jersey",0.0279595870524645
2020-03-31,"New jersey",-0.0380952380952381
2020-04-01,"New jersey",0.425
2020-04-01,"New jersey",0.292559523809524
2020-04-01,"New jersey",0.0717205346442635
2020-04-02,"New jersey",0.05
2020-04-03,"New jersey",-0.461925498675555
2020-04-04,"New jersey",0.93598791770637
2020-04-05,"New jersey",0.737863120622933
2020-04-06,"New jersey",0.199742167256773
2020-04-07,"New jersey",-0.25
2020-04-08,"New jersey",-0.645603556185961
2020-04-09,"New jersey",0.240693434607238
2020-04-10,"New jersey",0.419101938139647
2020-04-11,"New jersey",0.645630233455449
2020-04-12,"New jersey",0.125
2020-04-12,"New jersey",0.125
2020-04-13,"New jersey",0.804522758349776
2020-04-14,"New jersey",-0.14
2020-04-14,"New jersey",-0.166666666666667
2020-04-15,"New jersey",-0.00357142857142857
2020-04-16,"New jersey",0.362292725592852
2020-04-17,"New jersey",-0.227026967331767
2020-04-18,"New jersey",-0.2823670306243
2020-04-19,"New jersey",-0.593193087726831
2020-04-20,"New jersey",0.724738508462906
2020-04-21,"New jersey",0.751236674375832
2020-04-22,"New jersey",-0.0555555555555556
2020-04-23,"New jersey",0.233333333333333
2020-04-24,"New jersey",-0.229166666666667
2020-04-25,"New jersey",-0.618153822608292
2020-04-26,"New jersey",-0.232218470424414
2020-04-27,"New jersey",-0.265996171161532
2020-04-28,"New jersey",0.745643180329353
2020-04-29,"New jersey",-0.2
2020-04-30,"New jersey",0.858225421514362
2020-05-01,"New jersey",-0.624271790497005
2020-05-02,"New jersey",-0.516247594263405
2020-05-03,"New jersey",-0.0132434177212417
2020-05-04,"New jersey",0.934723725076765
2020-05-05,"New jersey",-0.15
2020-05-06,"New jersey",-0.839134613052011
2020-05-07,"New jersey",0.370562767144293
2020-05-08,"New jersey",0
2020-05-09,"New jersey",-0.392451186664402
2020-05-10,"New jersey",-0.025
2020-05-10,"New jersey",-0.05
2020-05-10,"New jersey",0.442857142857143
2020-05-11,"New jersey",0.280807905364782
2020-05-12,"New jersey",0.846800426952541
2020-05-13,"New jersey",0.968844153452665
2020-05-14,"New jersey",-0.402779300231487
2020-05-15,"New jersey",0.15
2020-05-15,"New jersey",0.2
2020-05-16,"New jersey",0.608371989801526
2020-05-17,"New jersey",-0.0845462898723781
2020-05-18,"New jersey",-0.298262683209032
2020-05-19,"New jersey",0.0958333333333333
2020-05-20,"New jersey",0
2020-05-20,"New jersey",0.33
2020-05-20,"New jersey",0.33
2020-05-21,"New jersey",0
2020-05-22,"New jersey",-0.355292420368642
2020-05-23,"New jersey",-0.582218546420336
2020-05-24,"New jersey",0.812831636983901
2020-05-25,"New jersey",0.662524232640862
2020-05-26,"New jersey",0.2625
2020-05-27,"New jersey",-0.337881531566381
2020-05-28,"New jersey",0.923354146070778
2020-05-29,"New jersey",0.775309631135315
2020-05-30,"New jersey",-0.264713104814291
2020-05-31,"New jersey",0.157142857142857
2020-05-31,"New jersey",-0.05
2020-05-31,"New jersey",-0.0863636363636364
2020-06-01,"New jersey",-0.871756474487484
2020-06-02,"New jersey",0
2020-06-03,"New jersey",-0.0357042979449034
2020-06-04,"New jersey",0.692176532465965
2020-06-05,"New jersey",0.228787878787879
2020-06-06,"New jersey",-0.108333333333333
2020-06-07,"New jersey",0.0796897150576115
2020-06-08,"New jersey",0.183623334858567
2020-06-09,"New jersey",0.1
2020-06-09,"New jersey",0.1
2020-06-10,"New jersey",0.56539545673877
2020-06-11,"New jersey",-0.789903187192976
2020-06-12,"New jersey",-0.09375
2020-06-12,"New jersey",-0.8
2020-06-13,"New jersey",-0.0963238538242877
2020-06-14,"New jersey",-0.825770894531161
2020-06-15,"New jersey",0.200561655685306
2020-06-16,"New jersey",0.257680540438741
2020-06-17,"New jersey",0
2020-06-18,"New jersey",-0.751860729884356
2020-06-19,"New jersey",0
2020-06-20,"New jersey",0.395012152381241
2020-06-21,"New jersey",-0.720360010396689
2020-06-22,"New jersey",0.605864037759602
2020-06-23,"New jersey",0.792988391127437
2020-06-24,"New jersey",0
2020-06-24,"New jersey",0
2020-06-25,"New jersey",-0.0872492394410074
2020-06-26,"New jersey",0.318181818181818
2020-06-26,"New jersey",0.245454545454545
2020-06-27,"New jersey",0.798648841213435
2020-06-28,"New jersey",-0.407397340517491
2020-06-29,"New jersey",-0.333333333333333
2020-06-29,"New jersey",0.015625
2020-06-29,"New jersey",0.015625
2020-06-30,"New jersey",0.205
2020-07-01,"New jersey",0
2020-07-02,"New jersey",0.245092418510467
2020-07-03,"New jersey",0.153405733872205
2020-07-04,"New jersey",-0.66159060318023
2020-07-05,"New jersey",0
2020-07-06,"New jersey",-0.438223288394511
2020-07-07,"New jersey",0.885288394056261
2020-07-08,"New jersey",-0.25
2020-07-08,"New jersey",0
2020-07-08,"New jersey",0.175
2020-07-09,"New jersey",0
2020-07-10,"New jersey",-0.166233766233766
2020-07-10,"New jersey",-0.55
2020-07-11,"New jersey",0.157153643202037
2020-07-12,"New jersey",0.800529417581856
2020-07-13,"New jersey",0
2020-07-13,"New jersey",0
2020-07-14,"New jersey",0.943674287758768
2020-07-15,"New jersey",-0.389608149416745
2020-07-16,"New jersey",0.503098400775343
2020-07-17,"New jersey",0.285714285714286
2020-07-17,"New jersey",0.285714285714286
2020-07-18,"New jersey",-0.154646083712578
2020-07-19,"New jersey",-0.166666666666667
2020-07-20,"New jersey",-0.172123902477324
2020-07-21,"New jersey",-0.1
2020-07-22,"New jersey",0.451734473463148
2020-07-23,"New jersey",-0.825721761677414
2020-07-24,"New jersey",0.111563948448747
2020-07-25,"New jersey",-0.0720136757008731
2020-07-26,"New jersey",-0.899068886879832
2020-07-27,"New jersey",0.149955234955996
2020-07-28,"New jersey",-0.258530965074897
2020-07-29,"New jersey",-0.0285436571575701
2020-07-30,"New jersey",0.0624630465172231
2020-07-31,"New jersey",-0.18469171738252
2020-08-01,"New jersey",0
2020-08-02,"New jersey",-0.3125
2020-08-03,"New jersey",0.1
2020-08-03,"New jersey",0.558928571428571
2020-08-03,"New jersey",0.558928571428571
2020-08-04,"New jersey",0.623473016079515
2020-08-05,"New jersey",0.184343434343434
2020-08-05,"New jersey",0.184343434343434
2020-08-06,"New jersey",-0.193620453588665
2020-08-07,"New jersey",-0.973468780517578
2020-08-08,"New jersey",0.407642903272063
2020-08-09,"New jersey",-0.67121840827167
2020-08-10,"New jersey",0
2020-08-11,"New jersey",-0.0478571428571429
2020-08-11,"New jersey",-0.25
2020-08-12,"New jersey",0.283327366691083
2020-08-13,"New jersey",0.227272727272727
2020-08-13,"New jersey",0
2020-08-14,"New jersey",0.636949205305427
2020-08-15,"New jersey",-0.378571428571429
2020-08-16,"New jersey",0.231292960233986
2020-08-17,"New jersey",0.856763621792197
2020-08-18,"New jersey",0.092817559838295
2020-08-19,"New jersey",0
2020-08-20,"New jersey",-0.322207138407975
2020-08-21,"New jersey",-0.9675427605398
2020-08-22,"New jersey",-0.15
2020-08-22,"New jersey",-0.15
2020-08-23,"New jersey",-0.22813088959083
2020-08-24,"New jersey",-0.0104166666666667
2020-08-25,"New jersey",0.116233766233766
2020-08-26,"New jersey",-0.310937745030969
2020-08-27,"New jersey",0.0681818181818182
2020-08-28,"New jersey",0.0533333333333333
2020-08-28,"New jersey",0.171428571428571
2020-08-29,"New jersey",-0.212470717728138
2020-08-30,"New jersey",0.129433334805071
2020-08-31,"New jersey",0.175
2020-08-31,"New jersey",-0.065
2020-09-01,"New jersey",0.08
2020-09-01,"New jersey",0.08
2020-09-02,"New jersey",-0.384955721907318
2020-09-03,"New jersey",-0.888000431936234
2020-09-04,"New jersey",0.755559837911278
2020-09-05,"New jersey",-0.75
2020-09-06,"New jersey",0.166666666666667
2020-09-06,"New jersey",0.166666666666667
2020-09-07,"New jersey",0.56840543076396
2020-09-08,"New jersey",0.60295170545578
2020-09-09,"New jersey",0.109090909090909
2020-09-10,"New jersey",-0.351466502994299
2020-09-11,"New jersey",-0.133064727298915
2020-09-12,"New jersey",-0.270833333333333
2020-09-12,"New jersey",0.55
2020-09-13,"New jersey",0.954126088414341
2020-09-14,"New jersey",0.7573027680628
2020-09-15,"New jersey",0
2020-09-16,"New jersey",0
2020-09-17,"New jersey",0.125
2020-09-18,"New jersey",0.896724765654653
2020-09-19,"New jersey",-0.55420064041391
2020-09-20,"New jersey",0
2020-09-21,"New jersey",0.159425312653184
2020-09-22,"New jersey",0.15
2020-09-23,"New jersey",-0.111904761904762
2020-09-23,"New jersey",0.0666666666666667
2020-09-24,"New jersey",0.12432079249993
2020-09-25,"New jersey",1
2020-09-25,"New jersey",0.225
2020-09-26,"New jersey",0.00539083313196898
2020-09-27,"New jersey",0.371270439121872
2020-09-28,"New jersey",0.604863754473627
2020-09-29,"New jersey",-0.969691324979067
2020-09-30,"New jersey",-0.235414193943143
2020-10-01,"New jersey",0
2020-10-01,"New jersey",-0.25
2020-10-02,"New jersey",0.0534904315136373
2020-10-03,"New jersey",0.560087129008025
2020-10-04,"New jersey",0.386223507113755
2020-10-05,"New jersey",0.349198387935758
2020-10-06,"New jersey",0.203703703703704
2020-10-07,"New jersey",0.853607215918601
2020-10-08,"New jersey",-0.175
2020-10-08,"New jersey",0.1875
2020-10-09,"New jersey",-0.0648556416854262
2020-10-10,"New jersey",-0.2
2020-10-11,"New jersey",-0.353278159629554
2020-10-12,"New jersey",0
2020-10-13,"New jersey",0.278787878787879
2020-10-14,"New jersey",0.0681818181818182
2020-10-15,"New jersey",-0.8
2020-10-15,"New jersey",0.136363636363636
2020-10-16,"New jersey",0.977866155095398
2020-10-17,"New jersey",0.0714285714285714
2020-10-18,"New jersey",0
2020-02-01,"New mexico",-0.0400704825296998
2020-02-02,"New mexico",-0.172433649655432
2020-02-03,"New mexico",-0.0990826464258134
2020-02-04,"New mexico",0.307037993334234
2020-02-05,"New mexico",0.105613810475916
2020-02-06,"New mexico",-0.965567810460925
2020-02-07,"New mexico",0.998908443842083
2020-02-08,"New mexico",-0.641618241090328
2020-02-09,"New mexico",-0.169288150500506
2020-02-10,"New mexico",0.287917827256024
2020-02-11,"New mexico",0.196225422434509
2020-02-12,"New mexico",-0.405969644431025
2020-02-13,"New mexico",-0.0330518800765276
2020-02-14,"New mexico",-0.615434652660042
2020-02-15,"New mexico",0.854285508394241
2020-02-16,"New mexico",0.651176763232797
2020-02-17,"New mexico",-0.546761179808527
2020-02-18,"New mexico",-0.275
2020-02-19,"New mexico",0.401259947102517
2020-02-20,"New mexico",-0.981410480570048
2020-02-21,"New mexico",0.811950275674462
2020-02-22,"New mexico",-0.96724197268486
2020-02-23,"New mexico",0.611791511997581
2020-02-24,"New mexico",-0.34
2020-02-25,"New mexico",-0.00275932438671589
2020-02-26,"New mexico",0.649129474535584
2020-02-27,"New mexico",-0.822116337250918
2020-02-28,"New mexico",-0.768504507374018
2020-02-29,"New mexico",-0.345230055507272
2020-03-01,"New mexico",0.639131336472929
2020-03-02,"New mexico",-0.173154476098716
2020-03-03,"New mexico",-0.376594611443579
2020-03-04,"New mexico",-0.549652596469969
2020-03-05,"New mexico",0.939459749031812
2020-03-06,"New mexico",0.0233180588111281
2020-03-07,"New mexico",0.873560236301273
2020-03-08,"New mexico",0.740994150750339
2020-03-09,"New mexico",-0.164735306520015
2020-03-10,"New mexico",0.155582721810788
2020-03-11,"New mexico",-0.923125362023711
2020-03-12,"New mexico",0.933503957465291
2020-03-13,"New mexico",0.283935153856874
2020-03-14,"New mexico",-0.350865546613932
2020-03-15,"New mexico",-0.0406085671856999
2020-03-16,"New mexico",0.863217771518975
2020-03-17,"New mexico",0.849217089824378
2020-03-18,"New mexico",-0.105569151695818
2020-03-19,"New mexico",-0.230188948567957
2020-03-20,"New mexico",0.892394560389221
2020-03-21,"New mexico",-0.946383943781257
2020-03-22,"New mexico",0.333333333333333
2020-03-22,"New mexico",0.2
2020-03-23,"New mexico",0.24379444308579
2020-03-24,"New mexico",0
2020-03-24,"New mexico",0
2020-03-25,"New mexico",0.0478753936477005
2020-03-26,"New mexico",0.842666829004884
2020-03-27,"New mexico",0.17588549759239
2020-03-28,"New mexico",0.665013754740357
2020-03-29,"New mexico",0.96498079970479
2020-03-30,"New mexico",0.8
2020-03-31,"New mexico",-0.718992041423917
2020-04-01,"New mexico",0.976872946601361
2020-04-02,"New mexico",0.0791693418286741
2020-04-03,"New mexico",0.0738980169408023
2020-04-04,"New mexico",0.906537709292024
2020-04-05,"New mexico",-0.629671552218497
2020-04-06,"New mexico",-0.21116220485419
2020-04-07,"New mexico",0.920553002972156
2020-04-08,"New mexico",-0.385321998037398
2020-04-09,"New mexico",0.533755312673748
2020-04-10,"New mexico",-0.253727761097252
2020-04-11,"New mexico",0.534479626454413
2020-04-12,"New mexico",-0.0442353519611061
2020-04-13,"New mexico",-0.718586545437574
2020-04-14,"New mexico",0.128620633389801
2020-04-15,"New mexico",0.14450935088098
2020-04-16,"New mexico",-0.223614167422056
2020-04-17,"New mexico",-0.176859205123037
2020-04-18,"New mexico",-0.900776497554034
2020-04-19,"New mexico",-0.302635332103819
2020-04-20,"New mexico",-0.893341344315559
2020-04-21,"New mexico",0.601373018231243
2020-04-22,"New mexico",0
2020-04-23,"New mexico",0.591569861397147
2020-04-24,"New mexico",0.15384559892118
2020-04-25,"New mexico",-0.843055044766515
2020-04-26,"New mexico",-0.45231347437948
2020-04-27,"New mexico",-0.449474391993135
2020-04-28,"New mexico",0.349026340059936
2020-04-29,"New mexico",0.171152563299984
2020-04-30,"New mexico",0.414345645811409
2020-05-01,"New mexico",0.433333333333333
2020-05-02,"New mexico",0.137703084386885
2020-05-03,"New mexico",-0.558589550666511
2020-05-04,"New mexico",0.241128199733794
2020-05-05,"New mexico",-0.6436154874973
2020-05-06,"New mexico",0.972121035214514
2020-05-07,"New mexico",0.420758426189423
2020-05-08,"New mexico",0.105454539414495
2020-05-09,"New mexico",0.144544055685401
2020-05-10,"New mexico",-0.81154897948727
2020-05-11,"New mexico",-0.831037312280387
2020-05-12,"New mexico",-0.075
2020-05-13,"New mexico",0.809495617169887
2020-05-14,"New mexico",0.817302423063666
2020-05-15,"New mexico",0.812426704913378
2020-05-16,"New mexico",-0.167615848593414
2020-05-17,"New mexico",0.0865761791355908
2020-05-18,"New mexico",-0.849325430113822
2020-05-19,"New mexico",-0.291779520921409
2020-05-20,"New mexico",0.533331619109958
2020-05-21,"New mexico",0.0480565214529634
2020-05-22,"New mexico",-0.583773935679346
2020-05-23,"New mexico",0.396377918310463
2020-05-24,"New mexico",0.961304468102753
2020-05-25,"New mexico",-0.886416560038924
2020-05-26,"New mexico",0.6
2020-05-27,"New mexico",-0.0383333333333333
2020-05-28,"New mexico",0.560317045077682
2020-05-29,"New mexico",0.136363636363636
2020-05-29,"New mexico",0.136363636363636
2020-05-30,"New mexico",0.101155134383589
2020-05-31,"New mexico",-0.15623528463766
2020-06-01,"New mexico",0.270040653180331
2020-06-02,"New mexico",0.000749266240745783
2020-06-03,"New mexico",0.430797260254622
2020-06-04,"New mexico",-0.275594377424568
2020-06-05,"New mexico",-0.742529164999723
2020-06-06,"New mexico",0.0997243477031589
2020-06-07,"New mexico",-0.637666225899011
2020-06-08,"New mexico",0.245454545454545
2020-06-09,"New mexico",-0.509013363625854
2020-06-10,"New mexico",-0.347230661660433
2020-06-11,"New mexico",0.738165784161538
2020-06-12,"New mexico",0.0291170151904225
2020-06-13,"New mexico",-0.461020041722804
2020-06-14,"New mexico",0.586046030279249
2020-06-15,"New mexico",0.105580457020551
2020-06-16,"New mexico",-0.465520305559039
2020-06-17,"New mexico",0.708818179089576
2020-06-18,"New mexico",0.568095937836915
2020-06-19,"New mexico",-0.630937387235463
2020-06-20,"New mexico",-0.376305890269578
2020-06-21,"New mexico",-0.87526295054704
2020-06-22,"New mexico",-0.155375374946743
2020-06-23,"New mexico",-0.826938104815781
2020-06-24,"New mexico",0.53662412147969
2020-06-25,"New mexico",-0.382488009519875
2020-06-26,"New mexico",-0.698497820179909
2020-06-27,"New mexico",0.0833333333333333
2020-06-28,"New mexico",-0.862878937274218
2020-06-29,"New mexico",-0.457846696954221
2020-06-30,"New mexico",0.296008354984224
2020-07-01,"New mexico",-0.591239220462739
2020-07-02,"New mexico",-0.982027033343911
2020-07-03,"New mexico",-0.888543551787734
2020-07-04,"New mexico",0.104487179487179
2020-07-04,"New mexico",0.171428571428571
2020-07-04,"New mexico",0.0213264790764791
2020-07-05,"New mexico",0.591977882198989
2020-07-06,"New mexico",0.327657040208578
2020-07-07,"New mexico",0.754679386503994
2020-07-08,"New mexico",0.952204782515764
2020-07-09,"New mexico",0.885032010264695
2020-07-10,"New mexico",0.115
2020-07-10,"New mexico",0.115
2020-07-11,"New mexico",0.865153641905636
2020-07-12,"New mexico",-0.261339190416038
2020-07-13,"New mexico",-0.514651623554528
2020-07-14,"New mexico",-0.0215733661316335
2020-07-15,"New mexico",-0.424172099679708
2020-07-16,"New mexico",0.38319018855691
2020-07-17,"New mexico",0.309785041492432
2020-07-18,"New mexico",0.859774717595428
2020-07-19,"New mexico",-0.0318330880254507
2020-07-20,"New mexico",-0.892312837764621
2020-07-21,"New mexico",0.99228645907715
2020-07-22,"New mexico",0.084375
2020-07-23,"New mexico",0.0779987843707204
2020-07-24,"New mexico",-0.258225148078054
2020-07-25,"New mexico",-0.869475548621267
2020-07-26,"New mexico",-0.55655320128426
2020-07-27,"New mexico",0.927506912499666
2020-07-28,"New mexico",-0.814625839237124
2020-07-29,"New mexico",0.410459427628666
2020-07-30,"New mexico",0.517119763419032
2020-07-31,"New mexico",-0.350093902088702
2020-08-01,"New mexico",0.0554662812501192
2020-08-02,"New mexico",0.390387509483844
2020-08-03,"New mexico",0
2020-08-04,"New mexico",0.456275388598442
2020-08-05,"New mexico",0.858812770340592
2020-08-06,"New mexico",-0.812958555761725
2020-08-07,"New mexico",-0.240080779418349
2020-08-08,"New mexico",0.856800429988652
2020-08-09,"New mexico",-0.665746693499386
2020-08-10,"New mexico",0.370188455563039
2020-08-11,"New mexico",-0.625171332154423
2020-08-12,"New mexico",0.986035428009927
2020-08-13,"New mexico",-0.326609251089394
2020-08-14,"New mexico",-0.0361481551080942
2020-08-15,"New mexico",-0.800880754832178
2020-08-16,"New mexico",0.135661344043911
2020-08-17,"New mexico",-0.614384008105844
2020-08-18,"New mexico",-0.426605931017548
2020-08-19,"New mexico",0.476735609117895
2020-08-20,"New mexico",0.0795454545454545
2020-08-21,"New mexico",0.240647633094341
2020-08-22,"New mexico",0.0224402449093759
2020-08-23,"New mexico",0.0812964756041765
2020-08-24,"New mexico",0.305722947698087
2020-08-25,"New mexico",-0.400464479345828
2020-08-26,"New mexico",-0.3
2020-08-26,"New mexico",-0.266666666666667
2020-08-27,"New mexico",0.247125457972288
2020-08-28,"New mexico",0.0151905729435384
2020-08-29,"New mexico",-0.287624394521117
2020-08-30,"New mexico",0.263985690660775
2020-08-31,"New mexico",-0.277277823071927
2020-09-01,"New mexico",0.085802897810936
2020-09-02,"New mexico",0.0566739202477038
2020-09-03,"New mexico",0.108576376922429
2020-09-04,"New mexico",-0.741314032580703
2020-09-05,"New mexico",0.38125
2020-09-05,"New mexico",-0.0267857142857143
2020-09-06,"New mexico",0.744546657428145
2020-09-07,"New mexico",-0.704975703265518
2020-09-08,"New mexico",0.41287979343906
2020-09-09,"New mexico",0.51200748514384
2020-09-10,"New mexico",0.699587774462998
2020-09-11,"New mexico",0.471549548674375
2020-09-12,"New mexico",-0.171123422682285
2020-09-13,"New mexico",-0.528295242227614
2020-09-14,"New mexico",-0.617259766440839
2020-09-15,"New mexico",-0.711497856769711
2020-09-16,"New mexico",0.702899137977511
2020-09-17,"New mexico",-0.737571824342012
2020-09-18,"New mexico",-0.323296901769936
2020-09-19,"New mexico",-0.403057470917702
2020-09-20,"New mexico",0.385564606636763
2020-09-21,"New mexico",0.733012839686126
2020-09-22,"New mexico",-0.139552948996425
2020-09-23,"New mexico",0.169047619047619
2020-09-23,"New mexico",0.0566666666666666
2020-09-24,"New mexico",-0.715859344229102
2020-09-25,"New mexico",-0.341607969719917
2020-09-26,"New mexico",0.616043677553535
2020-09-27,"New mexico",-0.369844103232026
2020-09-28,"New mexico",-0.534181802999228
2020-09-29,"New mexico",-0.302648247219622
2020-09-30,"New mexico",-0.0722222222222222
2020-09-30,"New mexico",0.02375
2020-10-01,"New mexico",-0.333661164157093
2020-10-02,"New mexico",-0.0443348339758813
2020-10-03,"New mexico",-0.075462962962963
2020-10-04,"New mexico",-0.863907102495432
2020-10-05,"New mexico",-0.560067125596106
2020-10-06,"New mexico",-0.2
2020-10-07,"New mexico",-0.774075063411146
2020-10-08,"New mexico",0.18675545649603
2020-10-09,"New mexico",0.0718614718614718
2020-10-10,"New mexico",0.614557555876672
2020-10-11,"New mexico",-0.492674192413688
2020-10-12,"New mexico",-0.230095475912094
2020-10-13,"New mexico",0.249552198220044
2020-10-14,"New mexico",0.133290136698633
2020-10-15,"New mexico",0.0126835047267377
2020-10-16,"New mexico",0.536689264234155
2020-10-17,"New mexico",0.788006550166756
2020-10-18,"New mexico",0.132998722605407
2020-02-01,"New york",0.969074027147144
2020-02-02,"New york",-0.371428571428571
2020-02-03,"New york",0.257803599908863
2020-02-03,"New york",0.0935271078128221
2020-02-04,"New york",0.1875
2020-02-05,"New york",0.133333333333333
2020-02-06,"New york",0.433333333333333
2020-02-06,"New york",0
2020-02-07,"New york",-0.4
2020-02-07,"New york",-0.4
2020-02-08,"New york",-0.116666666666667
2020-02-09,"New york",-0.920728905126452
2020-02-10,"New york",0.2
2020-02-11,"New york",-0.0333333333333333
2020-02-12,"New york",0.15
2020-02-12,"New york",0
2020-02-13,"New york",0.075
2020-02-13,"New york",-0.3
2020-02-13,"New york",0.0416666666666667
2020-02-14,"New york",0.202777777777778
2020-02-14,"New york",0.164583333333333
2020-02-15,"New york",0.266666666666667
2020-02-16,"New york",-0.125
2020-02-16,"New york",-0.125
2020-02-17,"New york",-0.0717246769927442
2020-02-18,"New york",0.195959595959596
2020-02-18,"New york",0.0214285714285714
2020-02-18,"New york",-0.0702380952380952
2020-02-19,"New york",0.5
2020-02-19,"New york",0.5
2020-02-20,"New york",0.687655372545123
2020-02-21,"New york",-0.0935185185185185
2020-02-21,"New york",-0.0845959595959596
2020-02-22,"New york",0
2020-02-22,"New york",-0.275
2020-02-22,"New york",0.0641025641025641
2020-02-23,"New york",0.0166666666666667
2020-02-23,"New york",-0.0289335664335664
2020-02-24,"New york",-0.00555555555555555
2020-02-24,"New york",0.225
2020-02-24,"New york",0.182692307692308
2020-02-25,"New york",0.568181818181818
2020-02-25,"New york",0.184815062388592
2020-02-26,"New york",-0.140570175438596
2020-02-26,"New york",0.0395622895622896
2020-02-26,"New york",0.0137914862914863
2020-02-27,"New york",0
2020-02-28,"New york",0.208333333333333
2020-02-28,"New york",-0.125
2020-02-28,"New york",0.05
2020-02-29,"New york",-0.1
2020-03-01,"New york",0.0313492063492063
2020-03-01,"New york",0.227547452547453
2020-03-01,"New york",0.166008991008991
2020-03-02,"New york",-0.169811613392085
2020-03-03,"New york",0
2020-03-03,"New york",0
2020-03-03,"New york",0.0598204264870932
2020-03-04,"New york",-0.185416666666667
2020-03-05,"New york",-0.447567755356431
2020-03-06,"New york",-0.05
2020-03-06,"New york",0.175595238095238
2020-03-07,"New york",0.0708333333333333
2020-03-07,"New york",0.0952380952380952
2020-03-07,"New york",0.0952380952380952
2020-03-08,"New york",0.65
2020-03-09,"New york",0.114558009896427
2020-03-10,"New york",0.104166666666667
2020-03-11,"New york",0.398148148148148
2020-03-12,"New york",-0.00644841269841272
2020-03-12,"New york",-0.0121031746031746
2020-03-12,"New york",-0.00687830687830689
2020-03-13,"New york",0.14320987654321
2020-03-13,"New york",0.0169082125603865
2020-03-14,"New york",0.308333333333333
2020-03-14,"New york",-0.14
2020-03-14,"New york",0.141666666666667
2020-03-15,"New york",-0.433823798783123
2020-03-16,"New york",0.0360507246376812
2020-03-16,"New york",0.375
2020-03-16,"New york",0.0903846153846154
2020-03-17,"New york",0.0103802876274786
2020-03-17,"New york",0.0134857345383661
